,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
222,222,Other Industrial Equipment,349865415801.07751,,0.12282,0.12527,0.17643,0.16156,Equipment,-0.44288,0.03486,-0.05623,0.11879,0.03486,0.05066,Other Industrial Equipment,0.03049,0.05301,0.04647,non-corporate,0.00362,0.00185,0.00235,0.15332,0.17583,0.16929,0.97125,0.96154,0.96425,2023
223,223,Other Structures,598505528797.85229,,0.02518,0.12400,0.17528,0.16035,Structures,-0.45857,0.02940,-0.06337,0.10921,0.02940,0.04424,Other Structures,0.03017,0.05271,0.04616,non-corporate,0.00329,0.00155,0.00204,0.05535,0.07789,0.07134,0.94505,0.92997,0.93403,2023
224,224,Residential Buildings,1251223569158.91162,,0.01631,0.14533,0.21360,0.19352,Structures,-0.23284,0.18317,0.10342,0.24707,0.18317,0.19415,Residential Buildings,0.03569,0.06263,0.05474,non-corporate,0.00882,0.01147,0.01063,0.05200,0.07894,0.07106,0.52468,0.42258,0.44876,2023
225,225,Transportation Equipment,319214520351.98218,,0.15422,0.12510,0.17607,0.16126,Equipment,-0.44492,0.03318,-0.05798,0.11755,0.03318,0.04909,Transportation Equipment,0.03045,0.05291,0.04639,non-corporate,0.00358,0.00176,0.00228,0.18467,0.20714,0.20062,0.97754,0.96955,0.97181,2023
226,226,Equipment,4571425640406.57031,,0.14538,0.12362,0.15700,0.14628,Equipment,-0.30071,0.03332,-0.03692,0.06639,0.14735,0.13020,Equipment,0.03383,0.06000,0.05161,corporate,0.00225,0.00884,0.00672,0.17921,0.20538,0.19700,0.96994,0.95899,0.96235,2023
230,230,Structures,8927295821987.31055,,0.03248,0.13949,0.18458,0.17002,Structures,-0.16264,0.13411,0.07125,0.16549,0.23625,0.22094,Structures,0.03784,0.06698,0.05763,corporate,0.00626,0.01582,0.01273,0.07032,0.09946,0.09010,0.65854,0.59543,0.61261,2023
231,231,Equipment,1610127359593.42920,,0.15633,0.12570,0.17696,0.16206,Equipment,-0.43762,0.03734,-0.05328,0.12201,0.03734,0.05331,Equipment,0.03061,0.05314,0.04660,non-corporate,0.00373,0.00198,0.00248,0.18694,0.20947,0.20293,0.97435,0.96540,0.96791,2023
235,235,Structures,5050148178012.68848,,0.02496,0.14718,0.21392,0.19439,Structures,-0.21653,0.18425,0.10710,0.25703,0.18425,0.19747,Structures,0.03617,0.06271,0.05497,non-corporate,0.00930,0.01156,0.01085,0.06112,0.08767,0.07993,0.54899,0.46605,0.48684,2023
236,236,Overall,20307631130712.19531,,0.06162,0.13856,0.18366,0.16916,Overall,-0.16991,0.13109,0.06770,0.16027,0.23359,0.21796,Overall,0.03761,0.06675,0.05741,corporate,0.00603,0.01559,0.01251,0.09923,0.12837,0.11902,0.58209,0.54842,0.55780,2023
237,237,Overall,17036588869287.80469,,0.02639,0.14924,0.21824,0.19818,Overall,-0.19882,0.19855,0.12274,0.26785,0.19855,0.21152,Overall,0.03670,0.06383,0.05595,non-corporate,0.00983,0.01267,0.01183,0.06309,0.09022,0.08234,0.27546,0.24925,0.25587,2023
0,0,Prepackaged software,72268924053.12727,ENS1,0.55000,0.13831,0.17808,0.16533,Equipment,-0.17184,0.11231,0.05169,0.15931,0.21681,0.20446,Computers and Software,0.03755,0.06534,0.05644,corporate,0.00598,0.01417,0.01154,0.58755,0.61534,0.60644,0.96790,0.95460,0.95878,2024
1,1,Custom software,197240164684.60291,ENS2,0.33000,0.13090,0.16760,0.15580,Equipment,-0.23352,0.07471,0.00937,0.11506,0.18364,0.16896,Computers and Software,0.03567,0.06268,0.05403,corporate,0.00410,0.01151,0.00913,0.36567,0.39268,0.38403,0.96790,0.95460,0.95878,2024
2,2,Mainframes,17413293618.87355,EP1A,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
3,3,PCs,53550810953.45985,EP1B,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
4,4,DASDs,0.00000,EP1C,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
5,5,Printers,9260043910.94578,EP1D,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
6,6,Terminals,12396994619.05792,EP1E,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
7,7,Tape drives,0.00000,EP1F,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
8,8,Storage devices,7998988409.10011,EP1G,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
9,9,System integrators,28310184524.93624,EP1H,0.46330,0.14073,0.18147,0.16841,Equipment,-0.15305,0.12381,0.06464,0.17279,0.22697,0.21533,Computers and Software,0.03816,0.06620,0.05722,corporate,0.00659,0.01502,0.01232,0.50146,0.52950,0.52052,0.95764,0.94086,0.94609,2024
10,10,Special industrial machinery,277678587240.98022,EI40,0.10310,0.12685,0.16246,0.15098,Equipment,-0.27003,0.05512,-0.01354,0.08887,0.16636,0.14974,Industrial Machinery,0.03464,0.06138,0.05281,corporate,0.00308,0.01021,0.00791,0.13774,0.16448,0.15591,0.94264,0.92099,0.92767,2024
11,11,General industrial equipment,476419502162.85541,EI50,0.10720,0.12709,0.16280,0.15129,Equipment,-0.26774,0.05644,-0.01203,0.09051,0.16753,0.15101,Industrial Machinery,0.03471,0.06147,0.05288,corporate,0.00314,0.01030,0.00799,0.14191,0.16867,0.16008,0.94264,0.92099,0.92767,2024
12,12,Office and accounting equipment,7268611167.04590,EP12,0.31190,0.13400,0.17207,0.15984,Equipment,-0.20697,0.09113,0.02777,0.13410,0.19813,0.18440,Instruments and Communications Equipment,0.03645,0.06382,0.05505,corporate,0.00489,0.01264,0.01015,0.34835,0.37572,0.36695,0.95764,0.94086,0.94609,2024
13,13,Communications,498336136105.87726,EP20,0.11290,0.12744,0.16328,0.15172,Equipment,-0.26458,0.05828,-0.00993,0.09278,0.16914,0.15277,Instruments and Communications Equipment,0.03479,0.06159,0.05299,corporate,0.00323,0.01042,0.00810,0.14769,0.17449,0.16589,0.94264,0.92099,0.92767,2024
14,14,Photocopy and related equipment,25020946205.02676,EP31,0.18000,0.12813,0.16388,0.15238,Equipment,-0.25824,0.06060,-0.00680,0.09733,0.17120,0.15540,Instruments and Communications Equipment,0.03497,0.06174,0.05316,corporate,0.00340,0.01057,0.00826,0.21497,0.24174,0.23316,0.95764,0.94086,0.94609,2024
15,15,Nonelectro medical instruments,133227504586.31784,EP34,0.13500,0.12877,0.16511,0.15340,Equipment,-0.25245,0.06532,-0.00190,0.10148,0.17536,0.15951,Instruments and Communications Equipment,0.03513,0.06205,0.05342,corporate,0.00357,0.01088,0.00852,0.17013,0.19705,0.18842,0.94264,0.92099,0.92767,2024
16,16,Electro medical instruments,75049828223.00996,EP35,0.13500,0.12877,0.16511,0.15340,Equipment,-0.25245,0.06532,-0.00190,0.10148,0.17536,0.15951,Instruments and Communications Equipment,0.03513,0.06205,0.05342,corporate,0.00357,0.01088,0.00852,0.17013,0.19705,0.18842,0.94264,0.92099,0.92767,2024
17,17,Nonmedical instruments,108363933017.88855,EP36,0.13500,0.12877,0.16511,0.15340,Equipment,-0.25245,0.06532,-0.00190,0.10148,0.17536,0.15951,Instruments and Communications Equipment,0.03513,0.06205,0.05342,corporate,0.00357,0.01088,0.00852,0.17013,0.19705,0.18842,0.94264,0.92099,0.92767,2024
18,18,Household furniture,8900871527.04918,EO11,0.13750,0.12624,0.16124,0.14997,Equipment,-0.27569,0.05033,-0.01847,0.08480,0.16213,0.14561,Office and Residential Equipment,0.03449,0.06107,0.05255,corporate,0.00293,0.00990,0.00765,0.17199,0.19857,0.19005,0.95764,0.94086,0.94609,2024
19,19,Other furniture,201600171016.62607,EO12,0.11790,0.12774,0.16369,0.15210,Equipment,-0.26181,0.05988,-0.00810,0.09476,0.17056,0.15430,Office and Residential Equipment,0.03487,0.06169,0.05309,corporate,0.00330,0.01052,0.00819,0.15277,0.17959,0.17099,0.94264,0.92099,0.92767,2024
20,20,Household appliances,2759304252.24404,EO71,0.16500,0.12746,0.16295,0.15153,Equipment,-0.26434,0.05700,-0.01089,0.09295,0.16802,0.15197,Office and Residential Equipment,0.03480,0.06151,0.05294,corporate,0.00323,0.01033,0.00805,0.19980,0.22651,0.21794,0.95764,0.94086,0.94609,2024
21,21,Service industry machinery,100661650545.77032,EO60,0.15280,0.12984,0.16659,0.15475,Equipment,-0.24284,0.07092,0.00448,0.10837,0.18030,0.16486,Other Equipment,0.03540,0.06243,0.05376,corporate,0.00384,0.01126,0.00886,0.18820,0.21523,0.20656,0.94264,0.92099,0.92767,2024
22,22,Other electrical,16821590673.30212,EO72,0.18340,0.13168,0.16913,0.15708,Equipment,-0.22668,0.08038,0.01525,0.11997,0.18865,0.17390,Other Equipment,0.03587,0.06307,0.05435,corporate,0.00430,0.01190,0.00945,0.21927,0.24647,0.23775,0.94264,0.92099,0.92767,2024
23,23,Other,219586535061.53326,EO80,0.14730,0.12951,0.16613,0.15434,Equipment,-0.24580,0.06920,0.00252,0.10625,0.17878,0.16321,Other Equipment,0.03532,0.06231,0.05365,corporate,0.00375,0.01114,0.00876,0.18262,0.20961,0.20095,0.94264,0.92099,0.92767,2024
24,24,Nuclear fuel,6455272412.79992,EI11,0.25000,0.13124,0.16823,0.15634,Equipment,-0.23050,0.07706,0.01185,0.11723,0.18571,0.17104,Other Industrial Equipment,0.03576,0.06284,0.05416,corporate,0.00419,0.01167,0.00926,0.28576,0.31284,0.30416,0.95764,0.94086,0.94609,2024
25,25,Other fabricated metals,117546642593.84708,EI12,0.09170,0.12616,0.16152,0.15011,Equipment,-0.27644,0.05142,-0.01776,0.08427,0.16309,0.14620,Other Industrial Equipment,0.03447,0.06114,0.05259,corporate,0.00290,0.00997,0.00769,0.12617,0.15284,0.14429,0.94264,0.92099,0.92767,2024
26,26,Metalworking machinery,218890188220.55261,EI30,0.12250,0.12802,0.16407,0.15245,Equipment,-0.25928,0.06135,-0.00643,0.09658,0.17186,0.15571,Other Industrial Equipment,0.03494,0.06179,0.05318,corporate,0.00337,0.01062,0.00828,0.15744,0.18429,0.17568,0.94264,0.92099,0.92767,2024
27,27,Electric transmission and distribution,423453244425.71625,EI60,0.05000,0.12922,0.16711,0.15486,Equipment,-0.24834,0.07288,0.00499,0.10443,0.18203,0.16529,Other Industrial Equipment,0.03525,0.06256,0.05379,corporate,0.00368,0.01139,0.00889,0.08525,0.11256,0.10379,0.87833,0.84119,0.85218,2024
28,28,Farm tractors,24563500688.93158,EO21,0.14520,0.12938,0.16596,0.15418,Equipment,-0.24693,0.06854,0.00176,0.10544,0.17820,0.16258,Other Industrial Equipment,0.03529,0.06227,0.05361,corporate,0.00372,0.01110,0.00872,0.18049,0.20747,0.19881,0.94264,0.92099,0.92767,2024
29,29,Construction tractors,9895536359.50878,EO22,0.16330,0.12739,0.16284,0.15143,Equipment,-0.26504,0.05659,-0.01135,0.09245,0.16766,0.15158,Other Industrial Equipment,0.03478,0.06148,0.05292,corporate,0.00322,0.01031,0.00802,0.19808,0.22478,0.21622,0.95764,0.94086,0.94609,2024
30,30,Other agricultural machinery,46750113837.50497,EO30,0.11790,0.12774,0.16369,0.15210,Equipment,-0.26181,0.05988,-0.00810,0.09476,0.17056,0.15430,Other Industrial Equipment,0.03487,0.06169,0.05309,corporate,0.00330,0.01052,0.00819,0.15277,0.17959,0.17099,0.94264,0.92099,0.92767,2024
31,31,Other construction machinery,123582273309.20981,EO40,0.15500,0.12702,0.16233,0.15096,Equipment,-0.26845,0.05459,-0.01363,0.09000,0.16589,0.14966,Other Industrial Equipment,0.03469,0.06135,0.05280,corporate,0.00312,0.01018,0.00790,0.18969,0.21635,0.20780,0.95764,0.94086,0.94609,2024
32,32,Mining and oilfield machinery,84858812350.85155,EO50,0.15000,0.12967,0.16636,0.15454,Equipment,-0.24435,0.07004,0.00348,0.10729,0.17952,0.16402,Other Industrial Equipment,0.03536,0.06237,0.05371,corporate,0.00379,0.01120,0.00881,0.18536,0.21237,0.20371,0.94264,0.92099,0.92767,2024
33,33,Steam engines,91645013950.24467,EI21,0.05160,0.12943,0.16738,0.15511,Equipment,-0.24651,0.07388,0.00615,0.10574,0.18291,0.16626,Transportation Equipment,0.03530,0.06263,0.05385,corporate,0.00373,0.01146,0.00895,0.08690,0.11423,0.10545,0.87833,0.84119,0.85218,2024
34,34,Internal combustion engines,12363020746.35256,EI22,0.20630,0.13306,0.17103,0.15882,Equipment,-0.21485,0.08734,0.02317,0.12845,0.19479,0.18054,Transportation Equipment,0.03622,0.06355,0.05479,corporate,0.00465,0.01238,0.00989,0.24252,0.26985,0.26109,0.94264,0.92099,0.92767,2024
35,35,Light trucks (including utility vehicles),167619978536.64954,ET11,0.17250,0.12780,0.16341,0.15195,Equipment,-0.26128,0.05881,-0.00884,0.09514,0.16961,0.15368,Transportation Equipment,0.03489,0.06162,0.05305,corporate,0.00332,0.01045,0.00815,0.20739,0.23412,0.22555,0.95764,0.94086,0.94609,2024
36,36,"Other trucks, buses and truck trailers",119548128283.44501,ET12,0.17250,0.12780,0.16341,0.15195,Equipment,-0.26128,0.05881,-0.00884,0.09514,0.16961,0.15368,Transportation Equipment,0.03489,0.06162,0.05305,corporate,0.00332,0.01045,0.00815,0.20739,0.23412,0.22555,0.95764,0.94086,0.94609,2024
37,37,Autos,136239832218.22234,ET20,0.33330,0.13495,0.17340,0.16105,Equipment,-0.19905,0.09590,0.03316,0.13979,0.20234,0.18892,Transportation Equipment,0.03670,0.06415,0.05536,corporate,0.00513,0.01298,0.01046,0.37000,0.39745,0.38866,0.95764,0.94086,0.94609,2024
38,38,Aircraft,265994401126.70795,ET30,0.08590,0.12394,0.15804,0.14705,Equipment,-0.29755,0.03754,-0.03301,0.06912,0.15085,0.13341,Transportation Equipment,0.03391,0.06026,0.05181,corporate,0.00234,0.00909,0.00691,0.11981,0.14616,0.13771,0.95764,0.94086,0.94609,2024
39,39,Ships and boats,62839620240.34708,ET40,0.06110,0.12635,0.16229,0.15068,Equipment,-0.27464,0.05443,-0.01500,0.08556,0.16575,0.14852,Transportation Equipment,0.03452,0.06134,0.05273,corporate,0.00295,0.01017,0.00783,0.09562,0.12244,0.11383,0.92195,0.89454,0.90288,2024
40,40,Railroad equipment,109045484546.04863,ET50,0.05890,0.12418,0.15880,0.14762,Equipment,-0.29523,0.04061,-0.03011,0.07079,0.15356,0.13584,Transportation Equipment,0.03397,0.06046,0.05196,corporate,0.00240,0.00928,0.00706,0.09287,0.11936,0.11086,0.94264,0.92099,0.92767,2024
41,41,Theatrical movies,157833245541.22495,AE10,0.09300,0.11873,0.15708,0.14481,Intellectual Property,-0.35009,0.03365,-0.04445,0.03143,0.14741,0.12381,Intellectual Property,0.03259,0.06002,0.05124,corporate,0.00102,0.00885,0.00634,0.12559,0.15302,0.14424,0.89623,0.84636,0.86039,2024
42,42,Long-lived television programs,144610873939.53967,AE20,0.16800,0.11059,0.14894,0.13667,Intellectual Property,-0.44119,-0.00070,-0.08820,-0.03393,0.11711,0.08711,Intellectual Property,0.03053,0.05796,0.04918,corporate,-0.00104,0.00679,0.00428,0.19853,0.22596,0.21718,0.93504,0.89735,0.90845,2024
43,43,Books,67646468506.09869,AE30,0.12100,0.11569,0.15404,0.14177,Intellectual Property,-0.38272,0.02110,-0.06037,0.00802,0.13635,0.11046,Intellectual Property,0.03182,0.05925,0.05047,corporate,0.00026,0.00808,0.00558,0.15282,0.18025,0.17147,0.91515,0.87039,0.88327,2024
44,44,Music,15406510045.76745,AE40,0.26700,0.09985,0.13820,0.12593,Intellectual Property,-0.58211,-0.04997,-0.15189,-0.13502,0.07365,0.03368,Intellectual Property,0.02781,0.05524,0.04646,corporate,-0.00376,0.00407,0.00156,0.29481,0.32224,0.31346,0.95650,0.92862,0.93705,2024
45,45,Other entertainment originals,15413496806.38999,AE50,0.10900,0.11700,0.15534,0.14307,Intellectual Property,-0.36855,0.02652,-0.05349,0.01819,0.14112,0.11623,Intellectual Property,0.03215,0.05958,0.05080,corporate,0.00058,0.00841,0.00590,0.14115,0.16858,0.15980,0.90796,0.86108,0.87445,2024
46,46,Own account software,198787829234.10889,ENS3,0.33000,0.12844,0.18019,0.16351,Intellectual Property,-0.25537,0.11947,0.04391,0.09938,0.22314,0.19794,Intellectual Property,0.03505,0.06587,0.05598,corporate,0.00348,0.01470,0.01108,0.36505,0.39587,0.38598,0.87100,0.82037,0.83612,2024
47,47,Pharmaceutical and medicine manufacturing,396355589473.99658,RD11,0.10000,0.12225,0.16176,0.14889,Intellectual Property,-0.31420,0.05236,-0.02379,0.05718,0.16392,0.14114,Intellectual Property,0.03348,0.06120,0.05228,corporate,0.00191,0.01003,0.00738,0.13348,0.16120,0.15228,0.87100,0.82037,0.83612,2024
48,48,"Chemical manufacturing, ex. pharma and med",54399224281.00928,RD12,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06856,0.18022,0.15672,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00232,0.01125,0.00834,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
49,49,Computers and peripheral equipment manufacturing,9567048384.83953,RD21,0.40000,0.13033,0.18579,0.16796,Intellectual Property,-0.23850,0.13805,0.06278,0.11149,0.23953,0.21376,Intellectual Property,0.03553,0.06729,0.05710,corporate,0.00396,0.01612,0.01221,0.43553,0.46729,0.45710,0.87100,0.82037,0.83612,2024
50,50,Communications equipment manufacturing,38393784818.88548,RD22,0.27000,0.12683,0.17538,0.15970,Intellectual Property,-0.27021,0.10290,0.02713,0.08874,0.20851,0.18386,Intellectual Property,0.03464,0.06465,0.05501,corporate,0.00307,0.01348,0.01011,0.30464,0.33465,0.32501,0.87100,0.82037,0.83612,2024
51,51,Semiconductor and other component manufacturing,83580996525.44339,RD23,0.25000,0.12629,0.17378,0.15843,Intellectual Property,-0.27523,0.09723,0.02140,0.08514,0.20352,0.17906,Intellectual Property,0.03450,0.06425,0.05469,corporate,0.00294,0.01308,0.00979,0.28450,0.31425,0.30469,0.87100,0.82037,0.83612,2024
52,52,Navigational and other instruments manufacturing,30814085765.72150,RD24,0.29000,0.12737,0.17698,0.16097,Intellectual Property,-0.26522,0.10849,0.03279,0.09232,0.21345,0.18861,Intellectual Property,0.03478,0.06506,0.05533,corporate,0.00321,0.01389,0.01044,0.32478,0.35506,0.34533,0.87100,0.82037,0.83612,2024
53,53,"Other computer and electronic manufacturing, n.e.c.",1636224416.37729,RD25,0.40000,0.13033,0.18579,0.16796,Intellectual Property,-0.23850,0.13805,0.06278,0.11149,0.23953,0.21376,Intellectual Property,0.03553,0.06729,0.05710,corporate,0.00396,0.01612,0.01221,0.43553,0.46729,0.45710,0.87100,0.82037,0.83612,2024
54,54,Motor vehicles and parts manufacturing,39313793397.64573,RD31,0.31000,0.12791,0.17858,0.16224,Intellectual Property,-0.26028,0.11402,0.03838,0.09586,0.21832,0.19330,Intellectual Property,0.03491,0.06546,0.05566,corporate,0.00335,0.01429,0.01076,0.34491,0.37546,0.36566,0.87100,0.82037,0.83612,2024
55,55,Aerospace products and parts manufacturing,33211530576.08377,RD32,0.22000,0.12548,0.17137,0.15652,Intellectual Property,-0.28284,0.08860,0.01269,0.07968,0.19590,0.17174,Intellectual Property,0.03430,0.06364,0.05421,corporate,0.00273,0.01247,0.00931,0.25430,0.28364,0.27421,0.87100,0.82037,0.83612,2024
56,56,Software publishers,20657269549.42317,RD40,0.22000,0.09978,0.13219,0.12176,Intellectual Property,-0.58310,-0.07969,-0.17864,-0.13573,0.04742,0.01124,Intellectual Property,0.02779,0.05372,0.04541,corporate,-0.00377,0.00255,0.00051,0.24779,0.27372,0.26541,0.96790,0.95460,0.95878,2024
57,57,Financial and real estate services,6097212063.69451,RD50,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06856,0.18022,0.15672,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00232,0.01125,0.00834,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
58,58,Computer systems design and related services,6318822870.45265,RD60,0.36000,0.08931,0.12367,0.11263,Intellectual Property,-0.75000,-0.12484,-0.24185,-0.25547,0.00759,-0.04179,Intellectual Property,0.02514,0.05156,0.04310,corporate,-0.00642,0.00039,-0.00180,0.38514,0.41156,0.40310,0.96790,0.95460,0.95878,2024
59,59,Scientific research and development services,22814623102.50269,RD70,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06856,0.18022,0.15672,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00232,0.01125,0.00834,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
60,60,"All other nonmanufacturing, n.e.c.",86239268420.53497,RD80,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06856,0.18022,0.15672,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00232,0.01125,0.00834,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
61,61,Private universities and colleges,8714364638.50274,RD91,0.16000,0.10427,0.13584,0.12568,Intellectual Property,-0.52093,-0.06144,-0.15347,-0.09113,0.06353,0.03236,Intellectual Property,0.02893,0.05464,0.04640,corporate,-0.00264,0.00347,0.00150,0.18893,0.21464,0.20640,0.96790,0.95460,0.95878,2024
62,62,Other nonprofit institutions,36718605375.43617,RD92,0.16000,0.10427,0.13584,0.12568,Intellectual Property,-0.52093,-0.06144,-0.15347,-0.09113,0.06353,0.03236,Intellectual Property,0.02893,0.05464,0.04640,corporate,-0.00264,0.00347,0.00150,0.18893,0.21464,0.20640,0.96790,0.95460,0.95878,2024
63,63,Other manufacturing,207322515562.10355,RDOM,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06856,0.18022,0.15672,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00232,0.01125,0.00834,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
64,64,Inventories,1540550422356.87988,INV,0.00000,0.16501,0.22150,0.20345,Inventories,0.00693,0.24012,0.19018,0.28756,0.32958,0.32065,Inventories,0.04431,0.07633,0.06609,corporate,0.01274,0.02516,0.02119,0.04431,0.07633,0.06609,0.00000,0.00000,0.00000,2024
65,65,Land,3586505862665.65332,LAND,0.00000,0.15288,0.21000,0.19172,Land,-0.06704,0.21000,0.15208,0.23449,0.30301,0.28868,Land,0.04124,0.07342,0.06312,corporate,0.00967,0.02225,0.01822,0.04124,0.07342,0.06312,0.00000,0.00000,0.00000,2024
66,66,Petroleum and natural gas,1033009084262.45227,SM01,0.07510,0.12346,0.15737,0.14644,Structures,-0.30222,0.03482,-0.03610,0.06577,0.14845,0.13082,Mining and Drilling Structures,0.03379,0.06009,0.05166,corporate,0.00222,0.00892,0.00676,0.10889,0.13519,0.12676,0.95764,0.94086,0.94609,2024
67,67,Mining,82930242550.87573,SM02,0.04500,0.12335,0.15764,0.14657,Structures,-0.30336,0.03596,-0.03544,0.06496,0.14945,0.13137,Mining and Drilling Structures,0.03376,0.06016,0.05169,corporate,0.00219,0.00899,0.00679,0.07876,0.10516,0.09669,0.94264,0.92099,0.92767,2024
68,68,Communication,578746934520.27332,SU20,0.02370,0.12586,0.16272,0.15078,Structures,-0.27921,0.05613,-0.01450,0.08228,0.16725,0.14894,Mining and Drilling Structures,0.03440,0.06145,0.05276,corporate,0.00283,0.01028,0.00786,0.05810,0.08515,0.07646,0.87833,0.84119,0.85218,2024
69,69,Gas,365538291966.44250,SU40,0.07510,0.12346,0.15737,0.14644,Structures,-0.30222,0.03482,-0.03610,0.06577,0.14845,0.13082,Mining and Drilling Structures,0.03379,0.06009,0.05166,corporate,0.00222,0.00892,0.00676,0.10889,0.13519,0.12676,0.95764,0.94086,0.94609,2024
70,70,Petroleum pipelines,112623061581.18890,SU50,0.02370,0.12118,0.15417,0.14353,Structures,-0.32492,0.02167,-0.05109,0.04949,0.13684,0.11824,Mining and Drilling Structures,0.03321,0.05928,0.05092,corporate,0.00164,0.00811,0.00602,0.05691,0.08298,0.07462,0.95764,0.94086,0.94609,2024
71,71,Religious,100591058771.57298,SB10,0.01880,0.14611,0.19803,0.18116,Structures,-0.11329,0.17598,0.11459,0.20132,0.27299,0.25723,Nonresidential Buildings,0.03952,0.07039,0.06045,corporate,0.00796,0.01922,0.01555,0.05832,0.08919,0.07925,0.49135,0.39326,0.42024,2024
72,72,Educational and vocational,282731632260.71143,SB20,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.22489,0.29215,0.27743,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00916,0.02112,0.01724,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
73,73,Hospitals,321465584009.55084,SB31,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.22489,0.29215,0.27743,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00916,0.02112,0.01724,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
74,74,Special care,70115662530.67619,SB32,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.22489,0.29215,0.27743,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00916,0.02112,0.01724,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
75,75,Lodging,171809464722.00076,SB41,0.02810,0.15669,0.21239,0.19440,Structures,-0.04266,0.21646,0.16111,0.25199,0.30870,0.29625,Nonresidential Buildings,0.04220,0.07402,0.06380,corporate,0.01063,0.02285,0.01890,0.07030,0.10212,0.09190,0.40332,0.29992,0.32766,2024
76,76,Air transportation,26676130901.78949,SB43,0.02370,0.15393,0.20916,0.19130,Structures,-0.06019,0.20769,0.15064,0.23941,0.30097,0.28747,Nonresidential Buildings,0.04150,0.07320,0.06301,corporate,0.00994,0.02203,0.01811,0.06520,0.09690,0.08671,0.40332,0.29992,0.32766,2024
